url,title,views,likes,dislikes,channel_name,publish_date,channel_subscriber_count
https://www.youtube.com/watch?v=TUxHf0Fsg0A,ICC #WT20 - India vs Australia Highlights,15895053,33624,4065,ICC,Mar 27 2016,975K
https://www.youtube.com/watch?v=aqgtm7NaAuQ,ICC #WT20 - Afghanistan vs South Africa - Match Highlights,5190639,11622,2044,ICC,Mar 20 2016,975K
https://www.youtube.com/watch?v=dAPtamaLU1c,Pakistan vs Sri Lanka 2017 | 3rd T20 | 6's,554745,2163,315,Ptv Sports Official,Oct 29 2017,1.2M
https://www.youtube.com/watch?v=BZKD7baAjGA,Pakistan vs New Zealand 2018 | 3rd T20 | Highlights,1537827,6856,928,Ptv Sports Official,Jan 28 2018,1.2M
https://www.youtube.com/watch?v=6eulv-JrG-k,15 Pakistani Cricketers With Their Lovely Wives,6708227,18612,3996,Celebrity News,Jun 14 2017,383K
https://www.youtube.com/watch?v=WGL9JlUBdcA,انگلش میں ای کے بعد کیا آتا ہے؟ کامن سینس کا دلچسپ سوال,1486728,7501,988,UrduPoint.com,Jan 2 2017,457K
https://www.youtube.com/watch?v=Ya85Po9gIm4,Pakistan Smashes 100 In 3.3 Overs Vs Australia Hong Kong Sixes - Rain Of Sixes,1675222,4751,1051,PTV Cricket,Nov 28 2017,
https://www.youtube.com/watch?v=lDNJ2ltNQng,From the Vault: Gayle stars for World XI,4463419,14540,1673,cricket.com.au,May 29 2016,729K
https://www.youtube.com/watch?v=gZtojBFNZqc,434 South African innings,338134,637,136,rocky,Nov 7 2013,611
https://www.youtube.com/watch?v=mExKDsTPrU8,GilGit to Skardu,404664,896,153,m. salman,May 24 2016,1.5K
https://www.youtube.com/watch?v=1Ch8KI_GMGw,Pakistan vs Australia World Cup 1992 Extended Highlights,3958358,6460,1528,At The Toss,Mar 11 2012,21K
https://www.youtube.com/watch?v=h2FZLikPMQk,Quick Wrap: Gritty Pakistan force a fifth day,756614,3095,212,cricket.com.au,Dec 18 2016,729K
https://www.youtube.com/watch?v=3nW4wvcpkb0,England beat Pakistan to go 4-0 up in the Royal London ODI series,102989,488,55,England &amp Wales Cricket Board,Sep 1 2016,782K
https://www.youtube.com/watch?v=0LLeNwKSZpQ,Sharjeel Khan & Shane Watson Partnership | Psl 2016 | Sharjeel Khan sixes vs Qalandars | S Watson,321664,1505,123,Great Things,Dec 11 2017,1.8K
https://www.youtube.com/watch?v=pJqnd2Q6Q48,"Cricket League - Motu Patlu in Hindi WITH ENGLISH, SPANISH & FRENCH SUBTITLES",5762566,13816,4128,Wow Kidz,Oct 27 2016,4.4M
https://www.youtube.com/watch?v=htwd-xXTv-Q,PSL 2017 Playoff 3: Karachi Kings vs. Peshawar Zalmi Highlights,1853800,6439,1079,Pakistan Super League,Mar 5 2017,590K
https://www.youtube.com/watch?v=--MAX8AzfXI,The Best of Mohammad Amir - Test Cricket,320305,1463,114,Count Cover,Aug 24 2016,
https://www.youtube.com/watch?v=jgLeBUyBfVc,,,,,,,
https://www.youtube.com/watch?v=hqCP6TgM65Y,Best catches of PSL 2018,483293,2800,254,One Music World,Mar 26 2018,2.2K
https://www.youtube.com/watch?v=zq__fTdIUPo,Shahid Afridi Hat-Trick Maratha Arabians vs Pakhtoons - T10 Cricket League,32790,139,17,Plus Videos,Dec 16 2017,15K
https://www.youtube.com/watch?v=6StB7gLSyKM,,,,,,,
https://www.youtube.com/watch?v=Ub3K6aMs2ks,,,,,,,
https://www.youtube.com/watch?v=PGhELzhXSmg,,,,,,,
https://www.youtube.com/watch?v=RY6XIbVPQ1U,,,,,,,
https://www.youtube.com/watch?v=Z08K_HD_5pE,,,,,,,
https://www.youtube.com/watch?v=12j3FnhewbY,Top 7 PSL Moments | 2017,114411,640,62,ProPaki,Mar 8 2017,1.3K
https://www.youtube.com/watch?v=Hfba83Gk2fo,Rashid Khan First HAT-TRICK 3 in 3 ball CPL 2017,1596238,9994,850,Plus Videos,Sep 21 2017,15K
https://www.youtube.com/watch?v=DWihBkPU5NU,Pashto Funny - Cat,232500,397,70,Plus Videos,Jun 17 2016,15K
https://www.youtube.com/watch?v=poNH7TBYIa0,Sylhet Sixers vs Rangpur Riders Highlights | 22nd Match | BPL 2017,755650,2802,367,Rabbitholebd Sports,Nov 20 2017,487K
https://www.youtube.com/watch?v=90ERGKhboQo,Afghanistan vs Bangladesh Highlights || 1st T20 || 2018,6380872,41090,3937,Rabbitholebd Sports,Jun 3 2018,487K
https://www.youtube.com/watch?v=8iBYfd8lNXQ,TOP 10 WORST DROPPED CATCHES IN CRICKET HISTORY EVER,8065106,16968,4045,TOP10 INSANE - Cricket,Dec 29 2016,353K
https://www.youtube.com/watch?v=j-3ef5UkQEc,Highlights: Thunder v Heat - BBL06,440619,1707,171,cricket.com.au,Dec 28 2016,729K
https://www.youtube.com/watch?v=78najZeXOjY,Sharjeel khan Amazing batting Vs England T20 highlight super hitting,361728,1684,176,SK Creations,Apr 7 2018,3.8K
https://www.youtube.com/watch?v=yfDO-EDCWP8,Sharjeel Khan 152 Runs Just 85 balls World 3rd fastest ODI 150 by Pakistan vs Ireland 1st ODI 2016,238736,1253,137,Cricket Highlights,Jan 13 2018,
https://www.youtube.com/watch?v=2llFs94bzwQ,Hafeez Blasts India [ Best Innings Ever ] [ Pak vs India ],389970,2998,234,The Perfect Channel,May 12 2018,11K
https://www.youtube.com/watch?v=cCkVn_-joKs,Sharjeel Khan 58 (30) vs England 3rd ODI 2016,172300,1209,53,Dinesh Kumar,Mar 23 2018,1.3K
https://www.youtube.com/watch?v=zqsNPWpdSvY,Shahid Afridi  7 Wickets W W W W W W W in one ODI match Afridi on his Best !!!,471898,2849,335,ZI Cricket,May 1 2018,
https://www.youtube.com/watch?v=RFx2fp0ec5Q,Check out Highlights of Kamran Akmal Scoring 100 against Karachi,79766,281,22,Viral Vedios,Mar 3 2017,495
https://www.youtube.com/watch?v=GIK6vzinLRQ,Wahab Riaz Double Wicket Over vs Surrey Lions (July.14.2010),1165210,3859,321,Bashir Rashid,Jul 14 2011,20K
https://www.youtube.com/watch?v=kJeCHnqQhPo,Pakistan Vs India - Pakistan Record Chase 329 Against India in 2006,2428057,6645,1728,Cricket Highlights,Jan 11 2018,
https://www.youtube.com/watch?v=HEaKfkCDojo,ICC #WT20 - England v Sri Lanka  Match Highlights,2677481,5624,730,ICC,Mar 26 2016,975K
https://www.youtube.com/watch?v=cO461xUNJTM,PSL 2017 Play-off 1: Peshawar Zalmi vs. Quetta Gladiators Highlights,3002165,9865,1641,Pakistan Super League,Feb 28 2017,590K
https://www.youtube.com/watch?v=YDzN6yYBLjE,10 Expensive Things Owned By Millionaire Music Mogul Simon Cowell,977603,4194,710,Vidello Productions,Mar 23 2017,66K
https://www.youtube.com/watch?v=1iOaLjIaADc,15 Things You Didn’t Know About Rita Ora,10835,220,21,Alux.com,Feb 18 2018,1.3M
https://www.youtube.com/watch?v=St1tsPnSh9c,Biggest Mistakes Made by the Judges EVER - COMPILATION!!!,45482318,351698,19848,Talent Show's Incredible Moments,Jan 14 2017,97K
https://www.youtube.com/watch?v=qf8jp60lNnY,15 Things You Didn't Know About Pakistan,363643,8034,1724,Alux.com,Feb 8 2018,1.3M
https://www.youtube.com/watch?v=lsvFFoLxfLM,Simon Cowell son and wife 2018,3573667,13285,1258,SCOOPHAWK TV,Nov 10 2016,19K
https://www.youtube.com/watch?v=29FnEFMJ1Gc,Simon Cowell & David Walliams On The Jonathan Ross Show 24.3.2012,3344198,18406,458,ReplayTvHD,Mar 25 2012,25K
https://www.youtube.com/watch?v=BoPVnXJrsn8,Simon Cowell's Top 10 Rules For Success (@SimonCowell),66844,1164,31,Evan Carmichael,Nov 21 2016,1.4M
https://www.youtube.com/watch?v=vE2M0QqjecE,When Judges Get The Giggles | X Factor UK,15064621,144415,5701,X Factor Global,Nov 10 2016,1.2M
https://www.youtube.com/watch?v=jxV3rSZQPoA,JUDGES TO THE RESCUE! Simon Cowell & Co Step In To SAVE AUDITIONS On GOT TALENT & X FACTOR,9663140,111636,3290,Top Talent,Nov 27 2017,850K
https://www.youtube.com/watch?v=QbJqkPG-B3M,X Factor Judges Get ANGRY! (MUST WATCH),2535036,15478,1773,Trending Virality,Jun 10 2018,19K
https://www.youtube.com/watch?v=vl7E31BLSmg,15 STRICT Rules Angelina Jolie MADE Brad Pitt Follow,1087840,4022,1152,TheTalko,May 23 2018,5.9M
https://www.youtube.com/watch?v=6AeKpVgErww,"Amanda Holden Husband, Net Worth, Used Cars, Home, Family, Age, Biography, Lifestyle News",63643,225,30,The Abundant World,May 28 2018,34K
https://www.youtube.com/watch?v=iSiWnOrNDgE,'Extra' Exclusive: How Simon Cowell’s Son Motivates Him,5579,48,1,extratv,May 17 2018,217K
https://www.youtube.com/watch?v=8PNj_bzPOGs,15 Things You Didn't Know About Belgium,7618,264,19,Alux.com,Jul 10 2018,1.3M
https://www.youtube.com/watch?v=6BKN3qmMSNE,Simon Cowell's Son ★ 2018,1076772,3706,557,Gym4men,Oct 22 2017,926K
https://www.youtube.com/watch?v=DU6H96IkLr4,Simon Cowell | From 1 To 57 Years Old | TopFamous Tube,344710,2367,184,Top Famous Tube,Jul 23 2017,
https://www.youtube.com/watch?v=D8mh5tsM-Vw,10 Billionaires That Are Cheaper Than You,603932,4903,526,Top Trending,Jun 9 2018,4M
https://www.youtube.com/watch?v=pAmd68ZgGE0,15 Things You Didn't Know About Elon Musk,1577680,24154,2564,Alux.com,Jan 5 2017,1.3M
https://www.youtube.com/watch?v=t2Qu5KG_jDE,Funniest Auditions on X Factor UK | Vol.1,9109454,61328,2778,X Factor Global,Oct 14 2016,1.2M
https://www.youtube.com/watch?v=mKkVTCMfr78,"Simon Cowell Net Worth, Lifestyle, Family, Biography, House ,Cars and Pets",87932,399,71,Modern Trend Life,May 22 2018,79K
https://www.youtube.com/watch?v=ZtEK2oGd1Ys,Simon Cowell's Wedding | Comic Relief,6690571,88734,3796,Comic Relief,May 26 2016,573K
https://www.youtube.com/watch?v=O7slwHJCnrs,Neymar Jr Skills 2016/2017 HD | Neymar Jr Best Goals 2017 | Best Skills | Neymar Jr | FC Barcelona,654,1,0,Great Things,Dec 6 2017,1.8K
https://www.youtube.com/watch?v=DrdwDkXsZRY,"Sydney Thunder v Sydney Sixers, BBL|07",190916,1058,88,cricket.com.au,Dec 19 2017,729K
https://www.youtube.com/watch?v=G7Ab4CTNCVg,"Sydney Thunder v Adelaide Strikers, BBL|07",821016,3384,304,cricket.com.au,Jan 7 2018,729K
https://www.youtube.com/watch?v=G_jUovtXIKo,Enjoy literally the biggest sixes of BBL|07,228803,2025,66,cricket.com.au,Feb 6 2018,729K
https://www.youtube.com/watch?v=FwL6C8jKBxY,PSL 2017 Final Match: Quetta Gladiators vs. Peshawar Zalmi Highlights,2385188,8440,1521,Pakistan Super League,Mar 6 2017,590K
https://www.youtube.com/watch?v=C1_UcSiNyMI,Golden Buzzer SINGERS On America's Got Talent 2016 | Grace Vanderwaal Sal Valentinetti & More,13752843,143071,3583,Got Talent Global,Mar 28 2017,4.3M
https://www.youtube.com/watch?v=g9BCgV3t-ZY,Πλάκα Κάνεις Hotel Edition Επεισόδιο 7,451815,2889,142,greektv HD,Nov 19 2013,122K
https://www.youtube.com/watch?v=ET5zvN4Ah_0,Darci Lynne All Performances Compilation: Americas Got Talent Season 12,22468550,173277,8331,Daniel Jerico Dela Cruz,Sep 22 2017,44K
https://www.youtube.com/watch?v=EDm9hwchyUI,AUDITIONS GONE WRONG Angry Contestants & More | Idols Global,3834919,32853,1678,Idols Global,Jul 14 2017,246K
https://www.youtube.com/watch?v=cwnbMbuedO8,Top OMG X Factor Moments! | X Factor Global,19700765,228412,14870,X Factor Global,Oct 5 2017,1.2M
https://www.youtube.com/watch?v=2iWuc0p5VEw,Top 10 *VERY EMOTIONAL Moments* on Talent Shows 2018 WORLD WIDE,336717,4495,194,MusicTalentNow,Jun 29 2018,
https://www.youtube.com/watch?v=BzmotUrbcuo,"Is Willie Jones ""Your Man""? | X Factor Global",341866,2995,69,X Factor Global,Mar 15 2017,1.2M
https://www.youtube.com/watch?v=CQP4W3px3Rs,Pinay X- Factor Talent,2129613,10683,1037,Merlandy M. Latuna,Jan 26 2017,6.8K
https://www.youtube.com/watch?v=aZrBklVLQYQ,JUDGE STORMS OFF STAGE After Argument With Simon Cowell!,2548193,20104,1978,X Factor Global,Jan 19 2018,1.2M
https://www.youtube.com/watch?v=rJFgP0CHUFA,Code 3 Impress With Their Amazing Dance Routine | Week 7 | Britain's Got Talent 2017,15071059,214411,3908,MusicTalentNow,May 27 2017,
https://www.youtube.com/watch?v=xhbm9h5MMk0,"TOP Kids Singing Auditions | Celine Tam, Heavenly Joy & MORE! | Top Talents",8497824,42914,3577,Top Talent,Jul 24 2017,850K
https://www.youtube.com/watch?v=upr5FIyQ4OA,The WORST GROUP AUDITIONS On X Factor! Volume 2 | X Factor Global,3765933,32547,3646,X Factor Global,May 23 2018,1.2M
https://www.youtube.com/watch?v=7qhpSM1UYgI,BEST and WORST LOOK A-LIKES on Got Talent and X Factor! | Top Talent,1124701,18237,639,Top Talent,May 30 2018,850K
https://www.youtube.com/watch?v=hQfgA-yKzPU,When Judges SPLIT GROUPS On X Factor UK! | X Factor Global,4916428,53358,2801,X Factor Global,May 9 2018,1.2M
https://www.youtube.com/watch?v=yKToUPOl1Xk,10 MOST VIEWED AUDITIONS OF ALL TIME From Britain's Got Talent!,26541342,224486,11209,Top Talent,Jan 17 2018,850K
https://www.youtube.com/watch?v=k2g6R0a4IpY,When X Factor Judges Get ANGRY! | X Factor Global,14241616,138560,6228,X Factor Global,Dec 15 2017,1.2M
https://www.youtube.com/watch?v=v_XfQMdv00g,From the Vault: Sizzling Steyn rips through Aussies,487724,3753,108,cricket.com.au,Jun 26 2017,729K
https://www.youtube.com/watch?v=6CS_mU8lj3I,Relive an unbelievable final two overs,929900,4853,211,cricket.com.au,Feb 19 2017,729K
https://www.youtube.com/watch?v=yPgz9IDJ150,From the Vault: Razzaq takes down McGrath five times in a row,93297,1382,49,cricket.com.au,May 7 2018,729K
https://www.youtube.com/watch?v=XESuVAIT0Ng,The inside story on bizarre MCG Test innings,108470,839,34,cricket.com.au,Dec 20 2017,729K
https://www.youtube.com/watch?v=oDPyoyUDUb0,From the Vault: Brett Lee destroys India,542784,3414,183,cricket.com.au,Apr 28 2015,729K
https://www.youtube.com/watch?v=v15UYdg1RcI,"Ashes 2013 highlights, Lord's - England beat Australia by 347 runs",1076429,4149,279,England &amp Wales Cricket Board,Jul 14 2015,782K
https://www.youtube.com/watch?v=N-XU9NVuARc,Sachin Tendulkar 73 v Australia 1st Test MCG 2011   YouTube,241196,1323,54,ankit singhania,Jun 24 2012,347
https://www.youtube.com/watch?v=iBWCi-eMeJQ,Highlights: Thunder v Stars - BBL06,175694,1193,57,cricket.com.au,Jan 4 2017,729K
https://www.youtube.com/watch?v=xsGlv3ei6Wg,Simon Cowell funniest moments on Britain's Got Talent,407122,4103,87,Maysvids,Apr 20 2018,5.5K
https://www.youtube.com/watch?v=X7BhauUXKYg,15 Things You Didn’t Know About Simon Cowell,78248,891,54,Alux.com,Feb 26 2018,1.3M
https://www.youtube.com/watch?v=CTaEiVNnOOM,Simon's brat: Demi Lovato,948593,10292,217,Lou Abreu,Jul 9 2016,25K
https://www.youtube.com/watch?v=ENKHjLJgraQ,Simon Cowell Most Savage Moments - Insults Edition #SimonChallenge,2422519,21683,1154,YaBoiDJ,Aug 31 2016,49K
https://www.youtube.com/watch?v=TjVi90XOyHk,Top 10 Worst & Cringiest American Idol Auditions,392292,2532,192,Top Ten Daily,Oct 21 2017,46K
https://www.youtube.com/watch?v=8J8Q7e27SAY,American Idol - Double Shock,6705012,17141,2098,channelthefamily,Sep 12 2007,1.3K
https://www.youtube.com/watch?v=rYzvIN_rgV8,Worldwide Got Talent BIGGEST EGOS EVER TOP 10(BGT/X-factor etc.) #Part 1,5661870,26072,3184,RichyNice Live,Jun 13 2016,207K
https://www.youtube.com/watch?v=v8M6aqJHiUw,American Idol: When Judges Attack,2274848,7665,776,kirstiekj,Feb 29 2008,1K
https://www.youtube.com/watch?v=RQQb5xFzdpY,TRY NOT LAUGH - TOP 5 Funiest Britain's Got Talent 2017,6526358,42673,1829,Len Ken,May 18 2017,1.6M
https://www.youtube.com/watch?v=_v2ptbXmBOg,ANGRY TEEN AUDITIONS...Don't Mess With These Kids!,26684081,203097,17833,X Factor Global,Jan 17 2018,1.2M
https://www.youtube.com/watch?v=oieBKdueoGk,Best of Simon Cowell Against Mental People,9357677,86089,5229,Matthew De Franco,Sep 17 2016,10K
https://www.youtube.com/watch?v=mr4zmeNDV04,Britain's Got Talent 2017 - Top 10 Weird  Acts,8132182,37692,3451,E!. Box,May 26 2017,51K
https://www.youtube.com/watch?v=sWFe7IiNWEo,Demi Lovato & Simon Cowell | Funny Moments [part 1/5],9055736,63589,1096,LucyHaleQuotes,Jan 2 2013,19K
https://www.youtube.com/watch?v=IxzloeaFM7s,The best Piano player ever - Britain's got talent 2017 - مترجم,3537066,33284,2406,Supereme Joy TV,May 10 2017,225K
https://www.youtube.com/watch?v=mfGzL8zzie4,Ned Woodman | FULL Audition & Performances | BRITIAN'S GOT TALENT 2017 FINALIST,6596266,60872,2297,ASRAPG,Jun 4 2017,37K
https://www.youtube.com/watch?v=uRiYtW1KRdo,"American Idol Audition - Keith Beukelaer - ""Like A Virgin""/""I Wanna Dance With Somebody""",1169318,7805,374,FJNDCC,Jun 20 2010,2.1K
https://www.youtube.com/watch?v=DnN6YdsqCRU,ALL 5 GOLDEN BUZZER Britain's Got Talent 2018,27162456,216532,16243,Len Ken,May 19 2018,1.6M
https://www.youtube.com/watch?v=H5Gqp6_voVM,JUDGES Can't Stop LAUGHING! | X Factor Global,415317,6122,137,X Factor Global,Jun 11 2018,1.2M
https://www.youtube.com/watch?v=TCqf3rgPiQM,TOP 10 Magicians Worldwide | REAL MAGIC | Got Talent Global,17317654,111744,7183,Got Talent Global,Jul 30 2017,4.3M
https://www.youtube.com/watch?v=d59H0UxhyaY,13 Year Old Singing Like a Lion Earns Howie's Golden Buzzer America's Got Talent,7144715,94284,3288,Len Ken,Jun 12 2018,1.6M
https://www.youtube.com/watch?v=v8YlRRtBh2o,Meowgician Matt Edwards is back with more mad magic | Semi-Final 2 | Britain’s Got Talent 2017,7340831,61319,3863,Britain's Got Talent,May 30 2017,10M
https://www.youtube.com/watch?v=7W9BL8jOdKs,BEST Magic Show in The World 2017 | Comedic Magician Britain's Got Talent,2377025,18413,1078,Len Ken,Jun 13 2017,1.6M
https://www.youtube.com/watch?v=PN5mkRRZeu8,Golden Buzzer act Kyle Tomlinson proves David wrong | Auditions Week 6| Britain’s Got Talent 2017,23654518,198842,6290,Britain's Got Talent,May 20 2017,10M
https://www.youtube.com/watch?v=E62kdEUqi8o,Britain's Got Talent 2017 Tanba The Japanese Danger Magician Amazes Simon Full Audition S11E06,5949656,49625,1547,Anthony Ying,May 20 2017,1.6M
https://www.youtube.com/watch?v=z91oThv9H8Y,TOP 10 The Best Talent In The World !!! (Look and BE SHOCKED),16528422,51804,6546,Len Ken,Apr 5 2017,1.6M
https://www.youtube.com/watch?v=dfv1evzlxbM,TOP 10 Most View America's Got Talent Updated,3108858,13231,1096,Len Ken,Nov 9 2017,1.6M
https://www.youtube.com/watch?v=EeNf3xsr7H8,Top 10 UNBELIEVABLE Performances America's Got Talent,2880432,12358,930,Len Ken,Feb 10 2017,1.6M
https://www.youtube.com/watch?v=S7NKxadiZxo,INCREDIBLE UNEXPECTED SINGERS on Got Talent | Top Talent,985260,7858,470,Top Talent,May 22 2018,850K
https://www.youtube.com/watch?v=Gurg64h04C4,BEST Magic Show in the world - Cool Couple America's Got Talent - The Clairvoyants,9769493,65061,2935,Len Ken,Oct 26 2016,1.6M
https://www.youtube.com/watch?v=bstbX88FRtw,Simon Cowell's Best GOLDEN BUZZER Moments | Got Talent Global,32690661,329575,10921,Got Talent Global,Jul 19 2017,4.3M
https://www.youtube.com/watch?v=6a-1dMYKVQY,KATY PERRY Falls In LOVE With Trevor Holmes On American Idol 2018 | Idols Global,4761020,53695,1315,Idols Global,Mar 13 2018,246K
https://www.youtube.com/watch?v=y-pI913zxg0,BEST Auditions From America's Got Talent 2017 | Top Talents,1993867,34072,653,Top Talent,Sep 1 2017,850K
https://www.youtube.com/watch?v=DoCWETGfCoo,INCREDIBLE GYMNAST GROUPS On Got Talent! | Top Talent,36421,823,23,Top Talent,Jul 9 2018,850K
https://www.youtube.com/watch?v=gqnA612XVpE,"When Judges Make Mistakes | Got Talent, X Factor | Top Talents",8718971,69419,3742,Top Talent,Jul 9 2017,850K
https://www.youtube.com/watch?v=uztVaZ3yuM4,TOP 5 Superstar Singer in future - Got Talent Worldwide,21776501,181666,9419,Len Ken,Oct 9 2017,1.6M
https://www.youtube.com/watch?v=1inR2b7PS5M,Marc Métral and his talking dog Wendy wow the judges | Audition Week 1 | Britain's Got Talent 2015,54643264,346481,12495,Britain's Got Talent,Apr 11 2015,10M
https://www.youtube.com/watch?v=eY1tWu6zr9Y,ALL Golden Buzzer by Ant and Dec on Britain's Got Talent,766818,8288,416,Len Ken,Apr 20 2018,1.6M
https://www.youtube.com/watch?v=DRi08WNWLTU,MOST INTENSE Performances EVER on Got Talent | Top Talent,182009,1624,78,Top Talent,May 21 2018,850K
https://www.youtube.com/watch?v=yyhHkb2UGFs,SIMON COWELL STOPS Auditions & Gives Them A 2nd Chance to Sing On GOT TALENT ! TOP TALENT,4215483,15839,2122,Top Talent,Nov 13 2017,850K
https://www.youtube.com/watch?v=krH4sdD7578,TOP 10 Golden Buzzer Britain's Got Talent,9108396,49389,5398,Len Ken,Nov 30 2016,1.6M
https://www.youtube.com/watch?v=7fVSoAJxrRI,Top 7 FUNNIEST Auditions on America's Got Talent EVER,6461426,71779,2493,ShowMe,Mar 7 2018,677K
https://www.youtube.com/watch?v=CKBnkchY8Zk,Impersonator DONALD TRUMP Make Judges Can't Stop Laugh | Britain's Got Talent,10249124,183332,8645,Len Ken,Apr 22 2018,1.6M
